# chan,time,lonWG,latWG,slantRange,lonTarg,latTarg,lrauvHeading,planarRange,lrauvDepth
8.000000000000000000e+00,1.760630901611395597e+09,-1.219364857298468365e+02,3.669359999122893612e+01,6.090941619873046875e+01,-1.219364789945035596e+02,3.669360030751351331e+01,0.000000000000000000e+00,6.090941619873046875e+01,-4.034196138381958008e-01
8.000000000000000000e+00,1.760630902055195093e+09,-1.219364855612176655e+02,3.669359995578240330e+01,6.086647415161132812e+01,-1.219364835973519945e+02,3.669359651954059842e+01,0.000000000000000000e+00,6.086647415161132812e+01,-4.034027159214019775e-01
8.000000000000000000e+00,1.760630902068403721e+09,-1.219364855612176655e+02,3.669359995578240330e+01,-1.000000000000000000e+00,-1.219364835973519945e+02,3.669359651954059842e+01,-2.399999999999999911e-01,0.000000000000000000e+00,-4.034027159214019775e-01
8.000000000000000000e+00,1.760630903648262978e+09,-1.219363302225168297e+02,3.669363096819363079e+01,-1.000000000000000000e+00,-1.219364835973519945e+02,3.669359651954059842e+01,-2.399999999999999911e-01,0.000000000000000000e+00,-4.029144048690795898e-01
8.000000000000000000e+00,1.760630905587512255e+09,-1.219363008990316359e+02,3.669384643254289813e+01,-1.000000000000000000e+00,-1.219364835973519945e+02,3.669359651954059842e+01,-2.399999999999999911e-01,0.000000000000000000e+00,9.132933616638183594e-01
8.000000000000000000e+00,1.760630907488558292e+09,-1.219365725611604887e+02,3.669383166148381292e+01,-1.000000000000000000e+00,-1.219364835973519945e+02,3.669359651954059842e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.098029136657714844e+00
8.000000000000000000e+00,1.760630908941814184e+09,-1.219366822376672843e+02,3.669370048160816822e+01,3.984888458251953125e+01,-1.219368183110948962e+02,3.669377016565247374e+01,0.000000000000000000e+00,3.984888458251953125e+01,6.715216636657714844e+00
8.000000000000000000e+00,1.760630909397395611e+09,-1.219367603776258733e+02,3.669360721046277263e+01,-1.000000000000000000e+00,-1.219368183110948962e+02,3.669377016565247374e+01,-2.399999999999999911e-01,0.000000000000000000e+00,7.799937725067138672e+00
8.000000000000000000e+00,1.760630911352181435e+09,-1.219367219117620920e+02,3.669337676660429537e+01,-1.000000000000000000e+00,-1.219368183110948962e+02,3.669377016565247374e+01,-2.399999999999999911e-01,0.000000000000000000e+00,1.067526245117187500e+01
8.000000000000000000e+00,1.760630913207327604e+09,-1.219364584881325868e+02,3.669344390310612880e+01,-1.000000000000000000e+00,-1.219368183110948962e+02,3.669377016565247374e+01,1.199999999999999956e-01,0.000000000000000000e+00,1.391225433349609375e+01
8.000000000000000000e+00,1.760630915180029631e+09,-1.219362759057395920e+02,3.669365407314687388e+01,-1.000000000000000000e+00,-1.219368183110948962e+02,3.669377016565247374e+01,-1.199999999999999956e-01,0.000000000000000000e+00,1.865937232971191406e+01
