# chan,time,lonWG,latWG,slantRange,lonTarg,latTarg,lrauvHeading,planarRange,lrauvDepth
9.000000000000000000e+00,1.759949018705788374e+09,-1.219362856280979344e+02,3.669393187641392728e+01,1.980639648437500000e+01,-1.219362837268961641e+02,3.669392900925970480e+01,-2.999999999999999889e-01,1.980639648437500000e+01,1.111976623535156250e+01
9.000000000000000000e+00,1.759949027640571117e+09,-1.219356948943786136e+02,3.669404655291152295e+01,7.376555633544921875e+01,-1.219364091008013418e+02,3.669394220226749326e+01,-5.999999999999999778e-01,7.376555633544921875e+01,3.074280738830566406e+01
9.000000000000000000e+00,1.759949035999226332e+09,-1.219350793925158172e+02,3.669379977072330234e+01,1.173172225952148438e+02,-1.219363018532899758e+02,3.669362286732896905e+01,-6.558142572083545119e-01,1.173172225952148438e+02,1.970022773742675781e+01
9.000000000000000000e+00,1.759949044889332771e+09,-1.219344479173448690e+02,3.669343399537083883e+01,1.790843048095703125e+02,-1.219363814844187175e+02,3.669365827686146275e+01,-9.558142572083545563e-01,1.790843048095703125e+02,3.120961189270019531e+01
9.000000000000000000e+00,1.759949052803593636e+09,-1.219340023475087236e+02,3.669301333780350660e+01,2.291252136230468750e+02,-1.219364090423866145e+02,3.669364333721469507e+01,-1.255814257208354601e+00,2.291252136230468750e+02,1.893152809143066406e+01
9.000000000000000000e+00,1.759949061639112711e+09,-1.219335663123766835e+02,3.669209514716446563e+01,3.116448059082031250e+02,-1.219364058863336027e+02,3.669371061358553732e+01,-1.555814257208354645e+00,3.116448059082031250e+02,-3.028094768524169922e-02
9.000000000000000000e+00,1.759949069601032257e+09,-1.219335143848961422e+02,3.669160424422946676e+01,3.523352355957031250e+02,-1.219364173121968378e+02,3.669372438816331794e+01,-1.855814257208354690e+00,3.523352355957031250e+02,1.190409374237060547e+01
9.000000000000000000e+00,1.759949078512206793e+09,-1.219336769855778186e+02,3.669100677945825595e+01,3.931258239746093750e+02,-1.219364085015348707e+02,3.669375782986801937e+01,-2.155814257208354512e+00,3.931258239746093750e+02,3.138536453247070312e+01
9.000000000000000000e+00,1.759949086354347706e+09,-1.219340194229391301e+02,3.669052876940259011e+01,4.197214660644531250e+02,-1.219364052836929915e+02,3.669376942049775892e+01,-2.455814257208354334e+00,4.197214660644531250e+02,1.885836029052734375e+01
9.000000000000000000e+00,1.759949094465461016e+09,-1.219345240148119416e+02,3.669015482348993373e+01,4.384347534179687500e+02,-1.219363861037786876e+02,3.669379266041629961e+01,-2.755814257208354157e+00,4.384347534179687500e+02,3.095360565185546875e+01
9.000000000000000000e+00,1.759949103448159695e+09,-1.219352274011402955e+02,3.668989368001368945e+01,4.469980163574218750e+02,-1.219363784464266018e+02,3.669380319725695472e+01,-3.055814257208353979e+00,4.469980163574218750e+02,1.851241874694824219e+01
9.000000000000000000e+00,1.759949111464535713e+09,-1.219363784216994162e+02,3.668976599882268630e+01,4.477487487792968750e+02,-1.219363839697666094e+02,3.669380255637776855e+01,-3.355814257208353801e+00,4.477487487792968750e+02,4.635835289955139160e-01
