# chan,time,lonWG,latWG,slantRange,lonTarg,latTarg,lrauvHeading,planarRange,lrauvDepth
9.000000000000000000e+00,1.759963763801472664e+09,-1.219364700334857758e+02,3.669360010099566693e+01,2.346104049682617188e+01,-1.219364833207738883e+02,3.669359534084943419e+01,-2.999999999999999889e-01,2.346104049682617188e+01,-3.902571201324462891e-01
9.000000000000000000e+00,1.759963772116364002e+09,-1.219359053470028869e+02,3.669355131292287098e+01,5.089655303955078125e+01,-1.219362410385899409e+02,3.669358108294375143e+01,-5.999999999999999778e-01,5.089655303955078125e+01,1.322483062744140625e+01
9.000000000000000000e+00,1.759963781384372711e+09,-1.219352429013599703e+02,3.669324444717712908e+01,1.207369613647460938e+02,-1.219362925357235383e+02,3.669375668773780319e+01,-8.999999999999999112e-01,1.207369613647460938e+02,3.148888015747070312e+01
9.000000000000000000e+00,1.759963789519029140e+09,-1.219347727882692993e+02,3.669284289696272339e+01,1.767506561279296875e+02,-1.219363626040358923e+02,3.669365547328456501e+01,-1.199999999999999956e+00,1.767506561279296875e+02,1.855061721801757812e+01
9.000000000000000000e+00,1.759963798604337931e+09,-1.219344447684874950e+02,3.669228081365366734e+01,2.404562225341796875e+02,-1.219363887757981360e+02,3.669370262085235623e+01,-1.500000000000000000e+00,2.404562225341796875e+02,3.119975090026855469e+01
9.000000000000000000e+00,1.759963806690140009e+09,-1.219343402997292998e+02,3.669173667371403980e+01,2.901198425292968750e+02,-1.219364308002747066e+02,3.669368873445896639e+01,-1.800000000000000044e+00,2.901198425292968750e+02,1.868280220031738281e+01
9.000000000000000000e+00,1.759963815871390820e+09,-1.219346091493143263e+02,3.669076248492341819e+01,3.711936950683593750e+02,-1.219363729752319898e+02,3.669377101631912552e+01,-2.100000000000000089e+00,3.711936950683593750e+02,-2.651937492191791534e-02
9.000000000000000000e+00,1.759963823973696232e+09,-1.219348977943419072e+02,3.669031467333617513e+01,4.095115356445312500e+02,-1.219363536266078825e+02,3.669379568223288146e+01,-2.399999999999999911e+00,4.095115356445312500e+02,1.262692642211914062e+01
9.000000000000000000e+00,1.759963833176221371e+09,-1.219354324459342820e+02,3.668987953582270478e+01,4.455428771972656250e+02,-1.219363497026136258e+02,3.669381308073776893e+01,-2.699999999999999734e+00,4.455428771972656250e+02,3.152882003784179688e+01
9.000000000000000000e+00,1.759963841339581966e+09,-1.219360294771477555e+02,3.668960816730173491e+01,4.684800415039062500e+02,-1.219363432178976865e+02,3.669381933173446697e+01,-2.999999999999999556e+00,4.684800415039062500e+02,1.866822242736816406e+01
