# chan,time,lonWG,latWG,slantRange,lonTarg,latTarg,lrauvHeading,planarRange,lrauvDepth
8.000000000000000000e+00,1.760764593819460392e+09,-1.219369864973407829e+02,3.669300001861896732e+01,1.111166992187500000e+02,-1.219369924570476229e+02,3.669300207732703711e+01,0.000000000000000000e+00,1.111166992187500000e+02,-4.034182429313659668e-01
8.000000000000000000e+00,1.760764594115772247e+09,-1.219369863276650250e+02,3.669299999175762395e+01,1.111188888549804688e+02,-1.219370160818659059e+02,3.669300157885755453e+01,-2.399999999999999911e-01,1.111188888549804688e+02,-4.034016728401184082e-01
8.000000000000000000e+00,1.760764594126374483e+09,-1.219369863276650250e+02,3.669299999175762395e+01,-1.000000000000000000e+00,-1.219370160818659059e+02,3.669300157885755453e+01,2.399999999999999911e-01,-1.000000000000000000e+00,-4.034016728401184082e-01
8.000000000000000000e+00,1.760764595727174282e+09,-1.219368309025280439e+02,3.669296987847561553e+01,-1.000000000000000000e+00,-1.219370160818659059e+02,3.669300157885755453e+01,0.000000000000000000e+00,-1.000000000000000000e+00,-4.029864668846130371e-01
8.000000000000000000e+00,1.760764597664894581e+09,-1.219365953027833029e+02,3.669279184784905823e+01,-1.000000000000000000e+00,-1.219370160818659059e+02,3.669300157885755453e+01,0.000000000000000000e+00,-1.000000000000000000e+00,9.959492087364196777e-01
8.000000000000000000e+00,1.760764599823344469e+09,-1.219363475106129755e+02,3.669260363839516970e+01,-1.000000000000000000e+00,-1.219374517080613884e+02,3.669314926050032710e+01,2.399999999999999911e-01,-1.000000000000000000e+00,5.787939548492431641e+00
8.000000000000000000e+00,1.760764601436918974e+09,-1.219361846982142907e+02,3.669237908697109418e+01,-1.000000000000000000e+00,-1.219374517080613884e+02,3.669314926050032710e+01,1.199999999999999956e-01,-1.000000000000000000e+00,7.939800739288330078e+00
8.000000000000000000e+00,1.760764602287167549e+09,-1.219362234249792323e+02,3.669230571331042512e+01,1.984967041015625000e+02,-1.219370370366564345e+02,3.669386732830174225e+01,2.399999999999999911e-01,1.984967041015625000e+02,8.471115112304687500e+00
8.000000000000000000e+00,1.760764603359831810e+09,-1.219363939749141394e+02,3.669218598588879132e+01,-1.000000000000000000e+00,-1.219370370366564345e+02,3.669386732830174225e+01,0.000000000000000000e+00,-1.000000000000000000e+00,1.041268062591552734e+01
8.000000000000000000e+00,1.760764605260706186e+09,-1.219367293353159454e+02,3.669214617582560578e+01,-1.000000000000000000e+00,-1.219370370366564345e+02,3.669386732830174225e+01,0.000000000000000000e+00,-1.000000000000000000e+00,1.422091865539550781e+01
8.000000000000000000e+00,1.760764607428546667e+09,-1.219370754377727053e+02,3.669210493795400652e+01,-1.000000000000000000e+00,-1.219372544950866200e+02,3.669382305741309835e+01,0.000000000000000000e+00,-1.000000000000000000e+00,1.883184814453125000e+01
8.000000000000000000e+00,1.760764609120486259e+09,-1.219374267327962542e+02,3.669206318123396215e+01,-1.000000000000000000e+00,-1.219372544950866200e+02,3.669382305741309835e+01,0.000000000000000000e+00,-1.000000000000000000e+00,2.159249877929687500e+01
8.000000000000000000e+00,1.760764610162637472e+09,-1.219375349334106602e+02,3.669205034262611775e+01,2.248376464843750000e+02,-1.219369826976807474e+02,3.669400122587232715e+01,0.000000000000000000e+00,2.248376464843750000e+02,2.190399932861328125e+01
8.000000000000000000e+00,1.760764611632267237e+09,-1.219377812301219137e+02,3.669202111972097669e+01,-1.000000000000000000e+00,-1.219369826976807474e+02,3.669400122587232715e+01,0.000000000000000000e+00,-1.000000000000000000e+00,2.201280021667480469e+01
8.000000000000000000e+00,1.760764614258848906e+09,-1.219381354688727441e+02,3.669197894965346762e+01,-1.000000000000000000e+00,-1.219369826976807474e+02,3.669400122587232715e+01,0.000000000000000000e+00,-1.000000000000000000e+00,2.123157310485839844e+01
8.000000000000000000e+00,1.760764617137276888e+09,-1.219384883859488866e+02,3.669193696480991917e+01,-1.000000000000000000e+00,-1.219369171446545437e+02,3.669401800514224021e+01,0.000000000000000000e+00,-1.000000000000000000e+00,1.925087928771972656e+01
8.000000000000000000e+00,1.760764619364854574e+09,-1.219388415064300801e+02,3.669189499995610504e+01,-1.000000000000000000e+00,-1.219369171446545437e+02,3.669401800514224021e+01,1.199999999999999956e-01,-1.000000000000000000e+00,1.788964271545410156e+01
8.000000000000000000e+00,1.760764621746593952e+09,-1.219391190175737876e+02,3.669192397046079890e+01,3.043949584960937500e+02,-1.219368950971134353e+02,3.669400008776219124e+01,0.000000000000000000e+00,3.043949584960937500e+02,1.788416481018066406e+01
8.000000000000000000e+00,1.760764621953105450e+09,-1.219391774969391804e+02,3.669195205726721554e+01,-1.000000000000000000e+00,-1.219368950971134353e+02,3.669400008776219124e+01,0.000000000000000000e+00,-1.000000000000000000e+00,1.795304489135742188e+01
8.000000000000000000e+00,1.760764624586600542e+09,-1.219394613608154287e+02,3.669212123109412715e+01,-1.000000000000000000e+00,-1.219368950971134353e+02,3.669400008776219124e+01,1.199999999999999956e-01,-1.000000000000000000e+00,1.902799415588378906e+01
8.000000000000000000e+00,1.760764627749442816e+09,-1.219396482737899845e+02,3.669234981196849077e+01,-1.000000000000000000e+00,-1.219369088477041885e+02,3.669400350499538632e+01,1.199999999999999956e-01,-1.000000000000000000e+00,2.091039085388183594e+01
8.000000000000000000e+00,1.760764629891427279e+09,-1.219395675503843108e+02,3.669261325736757584e+01,-1.000000000000000000e+00,-1.219369088477041885e+02,3.669400350499538632e+01,1.199999999999999956e-01,-1.000000000000000000e+00,2.194623756408691406e+01
8.000000000000000000e+00,1.760764632215460062e+09,-1.219393384090144252e+02,3.669273667958120200e+01,2.609024047851562500e+02,-1.219369042302643606e+02,3.669401057802908639e+01,1.199999999999999956e-01,2.609024047851562500e+02,2.186750030517578125e+01
8.000000000000000000e+00,1.760764632398311853e+09,-1.219392715551898618e+02,3.669274640953471334e+01,-1.000000000000000000e+00,-1.219369042302643606e+02,3.669401057802908639e+01,0.000000000000000000e+00,-1.000000000000000000e+00,2.179720497131347656e+01
8.000000000000000000e+00,1.760764634930879593e+09,-1.219389196051533446e+02,3.669276960454315883e+01,-1.000000000000000000e+00,-1.219369042302643606e+02,3.669401057802908639e+01,0.000000000000000000e+00,-1.000000000000000000e+00,2.076714134216308594e+01
8.000000000000000000e+00,1.760764637485243797e+09,-1.219385644796820856e+02,3.669279352467647470e+01,-1.000000000000000000e+00,-1.219369042302643606e+02,3.669401057802908639e+01,-1.199999999999999956e-01,-1.000000000000000000e+00,1.890994453430175781e+01
8.000000000000000000e+00,1.760764639986146450e+09,-1.219382545427485951e+02,3.669291005112947346e+01,-1.000000000000000000e+00,-1.219369042302643606e+02,3.669401057802908639e+01,-2.399999999999999911e-01,-1.000000000000000000e+00,1.816773033142089844e+01
8.000000000000000000e+00,1.760764642441919327e+09,-1.219382337274758612e+02,3.669310664160509106e+01,1.570681152343750000e+02,-1.219369011182457569e+02,3.669401302890212690e+01,1.199999999999999956e-01,1.570681152343750000e+02,1.829659461975097656e+01
8.000000000000000000e+00,1.760764642597685337e+09,-1.219382782328946462e+02,3.669314137061255110e+01,-1.000000000000000000e+00,-1.219369011182457569e+02,3.669401302890212690e+01,0.000000000000000000e+00,-1.000000000000000000e+00,1.836245727539062500e+01
8.000000000000000000e+00,1.760764645258925676e+09,-1.219385740453638221e+02,3.669327749328944321e+01,-1.000000000000000000e+00,-1.219369011182457569e+02,3.669401302890212690e+01,0.000000000000000000e+00,-1.000000000000000000e+00,1.918533325195312500e+01
8.000000000000000000e+00,1.760764648215328217e+09,-1.219388795828473491e+02,3.669341832176319684e+01,-1.000000000000000000e+00,-1.219368862040906976e+02,3.669400466059813937e+01,0.000000000000000000e+00,-1.000000000000000000e+00,1.487911224365234375e+01
8.000000000000000000e+00,1.760764650412317038e+09,-1.219391786116060103e+02,3.669355628764946431e+01,-1.000000000000000000e+00,-1.219368862040906976e+02,3.669400466059813937e+01,2.399999999999999911e-01,-1.000000000000000000e+00,6.610372066497802734e+00
8.000000000000000000e+00,1.760764652819844246e+09,-1.219392566683560943e+02,3.669374557744031051e+01,-1.000000000000000000e+00,-1.219368862040906976e+02,3.669400466059813937e+01,0.000000000000000000e+00,-1.000000000000000000e+00,-1.504618376493453979e-01
8.000000000000000000e+00,1.760764653907931566e+09,-1.219392282203611870e+02,3.669378373375084834e+01,2.120753173828125000e+02,-1.219368819845971643e+02,3.669400583638557833e+01,0.000000000000000000e+00,2.120753173828125000e+02,3.079913854598999023e-01
8.000000000000000000e+00,1.760764655299223900e+09,-1.219391806440154369e+02,3.669385072696913141e+01,-1.000000000000000000e+00,-1.219368819845971643e+02,3.669400583638557833e+01,1.199999999999999956e-01,-1.000000000000000000e+00,1.969592459499835968e-02
8.000000000000000000e+00,1.760764658124550581e+09,-1.219390377960876037e+02,3.669397518093229138e+01,-1.000000000000000000e+00,-1.219368747157617037e+02,3.669400775569064876e+01,1.199999999999999956e-01,-1.000000000000000000e+00,1.448781341314315796e-01
8.000000000000000000e+00,1.760764660291325808e+09,-1.219387207442151606e+02,3.669401794118878257e+01,-1.000000000000000000e+00,-1.219368747157617037e+02,3.669400775569064876e+01,1.199999999999999956e-01,-1.000000000000000000e+00,2.454139232635498047e+00
8.000000000000000000e+00,1.760764662794617891e+09,-1.219384573618960275e+02,3.669385746508527291e+01,-1.000000000000000000e+00,-1.219368747157617037e+02,3.669400775569064876e+01,1.199999999999999956e-01,-1.000000000000000000e+00,6.652429580688476562e+00
8.000000000000000000e+00,1.760764663926667452e+09,-1.219384179674308655e+02,3.669377980909475667e+01,1.407074584960937500e+02,-1.219368744828807394e+02,3.669400976413096060e+01,0.000000000000000000e+00,1.407074584960937500e+02,7.745448112487792969e+00
8.000000000000000000e+00,1.760764665383056402e+09,-1.219384109228461739e+02,3.669358798628862672e+01,-1.000000000000000000e+00,-1.219368744828807394e+02,3.669400976413096060e+01,0.000000000000000000e+00,-1.000000000000000000e+00,9.338757514953613281e+00
8.000000000000000000e+00,1.760764668494539499e+09,-1.219384299351141863e+02,3.669330324546207578e+01,-1.000000000000000000e+00,-1.219368641994371245e+02,3.669401417116337427e+01,-1.199999999999999956e-01,-1.000000000000000000e+00,1.060883235931396484e+01
8.000000000000000000e+00,1.760764670648965597e+09,-1.219383979321580824e+02,3.669302615356074426e+01,-1.000000000000000000e+00,-1.219368641994371245e+02,3.669401417116337427e+01,0.000000000000000000e+00,-1.000000000000000000e+00,1.318837833404541016e+01
8.000000000000000000e+00,1.760764673091681242e+09,-1.219382443039501993e+02,3.669277576513132288e+01,-1.000000000000000000e+00,-1.219368641994371245e+02,3.669401417116337427e+01,0.000000000000000000e+00,-1.000000000000000000e+00,1.736814689636230469e+01
8.000000000000000000e+00,1.760764675409153461e+09,-1.219381195845530641e+02,3.669257188497695665e+01,1.953591156005859375e+02,-1.219368562199269945e+02,3.669400403782690034e+01,0.000000000000000000e+00,1.953591156005859375e+02,2.075400352478027344e+01
8.000000000000000000e+00,1.760764675576297760e+09,-1.219380893261810428e+02,3.669252214957840152e+01,-1.000000000000000000e+00,-1.219368562199269945e+02,3.669400403782690034e+01,0.000000000000000000e+00,-1.000000000000000000e+00,2.138542556762695312e+01
8.000000000000000000e+00,1.760764678192516804e+09,-1.219379321233854796e+02,3.669226497399407805e+01,-1.000000000000000000e+00,-1.219368562199269945e+02,3.669400403782690034e+01,0.000000000000000000e+00,-1.000000000000000000e+00,2.258345222473144531e+01
8.000000000000000000e+00,1.760764680675045967e+09,-1.219377743462258223e+02,3.669200694006876518e+01,-1.000000000000000000e+00,-1.219368562199269945e+02,3.669400403782690034e+01,0.000000000000000000e+00,-1.000000000000000000e+00,2.195659065246582031e+01
8.000000000000000000e+00,1.760764683899122477e+09,-1.219376176831161587e+02,3.669175050291062945e+01,-1.000000000000000000e+00,-1.219379614649562882e+02,3.669293730061093584e+01,-2.399999999999999911e-01,-1.000000000000000000e+00,1.956872749328613281e+01
8.000000000000000000e+00,1.760764685702907562e+09,-1.219374593848148294e+02,3.669157148483581210e+01,2.759493408203125000e+02,-1.219383826372833823e+02,3.669347638513261955e+01,0.000000000000000000e+00,2.759493408203125000e+02,1.792530250549316406e+01
8.000000000000000000e+00,1.760764685881306887e+09,-1.219373978819174624e+02,3.669155882205599539e+01,-1.000000000000000000e+00,-1.219383826372833823e+02,3.669347638513261955e+01,0.000000000000000000e+00,-1.000000000000000000e+00,1.773855400085449219e+01
8.000000000000000000e+00,1.760764688472414017e+09,-1.219370546150931744e+02,3.669156024824055606e+01,-1.000000000000000000e+00,-1.219383826372833823e+02,3.669347638513261955e+01,0.000000000000000000e+00,-1.000000000000000000e+00,1.767479705810546875e+01
8.000000000000000000e+00,1.760764691077649832e+09,-1.219366980463728396e+02,3.669156154196545572e+01,-1.000000000000000000e+00,-1.219383826372833823e+02,3.669347638513261955e+01,0.000000000000000000e+00,-1.000000000000000000e+00,1.870261764526367188e+01
8.000000000000000000e+00,1.760764693972037315e+09,-1.219363420003113276e+02,3.669156299660388498e+01,-1.000000000000000000e+00,-1.219374811627584592e+02,3.669389057446006319e+01,2.399999999999999911e-01,-1.000000000000000000e+00,2.081468582153320312e+01
8.000000000000000000e+00,1.760764696161331177e+09,-1.219360289085290816e+02,3.669148997697600834e+01,-1.000000000000000000e+00,-1.219374811627584592e+02,3.669389057446006319e+01,0.000000000000000000e+00,-1.000000000000000000e+00,2.206759643554687500e+01
8.000000000000000000e+00,1.760764697260016680e+09,-1.219359843927437623e+02,3.669141757929992309e+01,2.972746276855468750e+02,-1.219372056278774608e+02,3.669380283151320299e+01,0.000000000000000000e+00,2.972746276855468750e+02,2.210446929931640625e+01
