# chan,time,lonWG,latWG,slantRange,lonTarg,latTarg,lrauvHeading,planarRange,lrauvDepth
0.000000000000000000e+00,1.760637183869490623e+09,-1.219369798827548976e+02,3.669300000395287498e+01,-1.000000000000000000e+00,-1.219369798827521265e+02,3.669300000395655559e+01,0.000000000000000000e+00,0.000000000000000000e+00,-4.032199084758758545e-01
0.000000000000000000e+00,1.760637184298441410e+09,-1.219369571656193756e+02,3.669300012410700873e+01,-1.000000000000000000e+00,-1.219369571656165903e+02,3.669300012411069645e+01,0.000000000000000000e+00,0.000000000000000000e+00,-4.030381143093109131e-01
0.000000000000000000e+00,1.760637185467859030e+09,-1.219367009042170906e+02,3.669300144344903458e+01,-1.000000000000000000e+00,-1.219367009042143195e+02,3.669300144345272230e+01,-2.399999999999999911e-01,0.000000000000000000e+00,1.630284309387207031e+00
0.000000000000000000e+00,1.760637186725290298e+09,-1.219364302498055252e+02,3.669308848123269939e+01,-1.000000000000000000e+00,-1.219364302498027541e+02,3.669308848123638001e+01,-2.399999999999999911e-01,0.000000000000000000e+00,7.435352802276611328e+00
0.000000000000000000e+00,1.760637187929819107e+09,-1.219365403494435327e+02,3.669329470436696994e+01,-1.000000000000000000e+00,-1.219365403494407616e+02,3.669329470437067897e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.341218948364257812e+00
0.000000000000000000e+00,1.760637189137371302e+09,-1.219368592430958671e+02,3.669324724217668887e+01,-1.000000000000000000e+00,-1.219368592430930960e+02,3.669324724218040501e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.074594116210937500e+01
0.000000000000000000e+00,1.760637190668285608e+09,-1.219371969980359296e+02,3.669317046683411832e+01,-1.000000000000000000e+00,-1.219371969980331585e+02,3.669317046683782024e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.387910842895507812e+01
0.000000000000000000e+00,1.760637192221059322e+09,-1.219375342555674138e+02,3.669309382838963529e+01,-1.000000000000000000e+00,-1.219375342555646569e+02,3.669309382839333011e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.843336296081542969e+01
0.000000000000000000e+00,1.760637193777753115e+09,-1.219378749228630170e+02,3.669301660151270994e+01,-1.000000000000000000e+00,-1.219378749228602743e+02,3.669301660151640476e+01,-1.199999999999999956e-01,0.000000000000000000e+00,2.169933700561523438e+01
0.000000000000000000e+00,1.760637195344555616e+09,-1.219381906294146916e+02,3.669289670960319683e+01,-1.000000000000000000e+00,-1.219381906294119347e+02,3.669289670960686323e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.235256958007812500e+01
0.000000000000000000e+00,1.760637196937360525e+09,-1.219383741835132327e+02,3.669265669831806065e+01,-1.000000000000000000e+00,-1.219383741835104757e+02,3.669265669832170573e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.155217170715332031e+01
0.000000000000000000e+00,1.760637198577748775e+09,-1.219385481593973708e+02,3.669240844007688196e+01,-1.000000000000000000e+00,-1.219385481593946281e+02,3.669240844008050573e+01,-1.199999999999999956e-01,0.000000000000000000e+00,1.918984413146972656e+01
0.000000000000000000e+00,1.760637200198531151e+09,-1.219386654256048388e+02,3.669214579320566827e+01,-1.000000000000000000e+00,-1.219386654256020961e+02,3.669214579320927072e+01,-1.199999999999999956e-01,0.000000000000000000e+00,1.767997550964355469e+01
0.000000000000000000e+00,1.760637201794668198e+09,-1.219385257406149492e+02,3.669189795047084601e+01,-1.000000000000000000e+00,-1.219385257406122065e+02,3.669189795047442004e+01,-1.199999999999999956e-01,0.000000000000000000e+00,1.776803398132324219e+01
0.000000000000000000e+00,1.760637203362810135e+09,-1.219382059790392105e+02,3.669181074596240677e+01,-1.000000000000000000e+00,-1.219382059790364536e+02,3.669181074596597369e+01,-1.199999999999999956e-01,0.000000000000000000e+00,1.900222396850585938e+01
0.000000000000000000e+00,1.760637204972312689e+09,-1.219379093410758088e+02,3.669193790611628714e+01,-1.000000000000000000e+00,-1.219379093410730661e+02,3.669193790611986827e+01,-1.199999999999999956e-01,0.000000000000000000e+00,2.120126342773437500e+01
