# chan,time,lonWG,latWG,slantRange,lonTarg,latTarg,lrauvHeading,planarRange,lrauvDepth
8.000000000000000000e+00,1.760560677957246780e+09,-1.219368457135106354e+02,3.669356241254700279e+01,4.899489212036132812e+01,-1.219368413714936707e+02,3.669355846829110845e+01,0.000000000000000000e+00,4.899489212036132812e+01,-2.183102816343307495e-01
8.000000000000000000e+00,1.760560679367410421e+09,-1.219368595769417709e+02,3.669347567829537837e+01,-1.000000000000000000e+00,-1.219368413714936707e+02,3.669355846829110845e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.540044963359832764e-01
8.000000000000000000e+00,1.760560684638122082e+09,-1.219368788905603225e+02,3.669336483358744516e+01,7.114974212646484375e+01,-1.219368006607884922e+02,3.669379198234123862e+01,-2.399999999999999911e-01,7.114974212646484375e+01,-3.549202084541320801e-01
8.000000000000000000e+00,1.760560684695295572e+09,-1.219368812921772900e+02,3.669335201157217341e+01,-1.000000000000000000e+00,-1.219368006607884922e+02,3.669379198234123862e+01,-2.399999999999999911e-01,0.000000000000000000e+00,-2.540829777717590332e-01
8.000000000000000000e+00,1.760560689861453295e+09,-1.219367851860267820e+02,3.669314773258600582e+01,-1.000000000000000000e+00,-1.219368006607884922e+02,3.669379198234123862e+01,-2.399999999999999911e-01,0.000000000000000000e+00,9.361429214477539062e-01
8.000000000000000000e+00,1.760560694721811533e+09,-1.219365382278413534e+02,3.669324433231359706e+01,-1.000000000000000000e+00,-1.219368006607884922e+02,3.669379198234123862e+01,-1.199999999999999956e-01,0.000000000000000000e+00,4.276995658874511719e+00
8.000000000000000000e+00,1.760560699471227884e+09,-1.219366281516460191e+02,3.669348667005127140e+01,-1.000000000000000000e+00,-1.219368006607884922e+02,3.669379198234123862e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.444168090820312500e+00
8.000000000000000000e+00,1.760560704963299036e+09,-1.219368620555532061e+02,3.669366838401219866e+01,3.932317352294921875e+01,-1.219368194684646767e+02,3.669393842131217554e+01,0.000000000000000000e+00,3.932317352294921875e+01,1.009923171997070312e+01
8.000000000000000000e+00,1.760560704986235380e+09,-1.219368798145476376e+02,3.669368209022715632e+01,-1.000000000000000000e+00,-1.219368194684646767e+02,3.669393842131217554e+01,1.199999999999999956e-01,0.000000000000000000e+00,1.021067905426025391e+01
8.000000000000000000e+00,1.760560710014046669e+09,-1.219370539573110790e+02,3.669391877186736650e+01,-1.000000000000000000e+00,-1.219368194684646767e+02,3.669393842131217554e+01,1.199999999999999956e-01,0.000000000000000000e+00,1.214811801910400391e+01
8.000000000000000000e+00,1.760560714890278339e+09,-1.219369634571207399e+02,3.669417679813751221e+01,-1.000000000000000000e+00,-1.219368194684646767e+02,3.669393842131217554e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.546727466583251953e+01
8.000000000000000000e+00,1.760560719835465670e+09,-1.219367143403193126e+02,3.669437137958236406e+01,-1.000000000000000000e+00,-1.219368194684646767e+02,3.669393842131217554e+01,1.199999999999999956e-01,0.000000000000000000e+00,1.959457969665527344e+01
