# chan,time,lonWG,latWG,slantRange,lonTarg,latTarg,lrauvHeading,planarRange,lrauvDepth
0.000000000000000000e+00,1.760479827954260826e+09,-1.219361576554717033e+02,3.668813054301259768e+01,-1.000000000000000000e+00,-1.219361576554689321e+02,3.668813054301580223e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.429700851440429688e+01
0.000000000000000000e+00,1.760479827963317394e+09,-1.219361576554717033e+02,3.668813054301259768e+01,-1.000000000000000000e+00,-1.219361576554689321e+02,3.668813054301580223e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.439315032958984375e+01
8.000000000000000000e+00,1.760479828814066172e+09,-1.219361618953789446e+02,3.668813174950737022e+01,1.537036010742187500e+03,-1.219362594437460103e+02,3.668806458939735649e+01,-2.399999999999999911e-01,1.537036010742187500e+03,2.520028114318847656e+01
8.000000000000000000e+00,1.760479828822465420e+09,-1.219361618953789446e+02,3.668813174950737022e+01,-1.000000000000000000e+00,-1.219362594437460103e+02,3.668806458939735649e+01,-2.399999999999999911e-01,0.000000000000000000e+00,2.520028114318847656e+01
8.000000000000000000e+00,1.760479829017984152e+09,-1.219362323828442101e+02,3.668814419862128062e+01,-1.000000000000000000e+00,-1.219362594437460103e+02,3.668806458939735649e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.885468864440917969e+01
8.000000000000000000e+00,1.760479829151017427e+09,-1.219362455873747706e+02,3.668814641306967417e+01,-1.000000000000000000e+00,-1.219362594437460103e+02,3.668806458939735649e+01,-1.199999999999999956e-01,0.000000000000000000e+00,2.902252960205078125e+01
8.000000000000000000e+00,1.760479829250864983e+09,-1.219362586920365032e+02,3.668814933645006704e+01,-1.000000000000000000e+00,-1.219362594437460103e+02,3.668806458939735649e+01,-1.199999999999999956e-01,0.000000000000000000e+00,2.938349533081054688e+01
8.000000000000000000e+00,1.760479829364428759e+09,-1.219362722464719155e+02,3.668815085858190628e+01,-1.000000000000000000e+00,-1.219362594437460103e+02,3.668806458939735649e+01,-1.199999999999999956e-01,0.000000000000000000e+00,2.956387519836425781e+01
8.000000000000000000e+00,1.760479829480790615e+09,-1.219362856310383165e+02,3.668815309197005092e+01,-1.000000000000000000e+00,-1.219362594437460103e+02,3.668806458939735649e+01,-1.199999999999999956e-01,0.000000000000000000e+00,2.989892959594726562e+01
8.000000000000000000e+00,1.760479829616473198e+09,-1.219362992903309504e+02,3.668815537016653394e+01,-1.000000000000000000e+00,-1.219362594437460103e+02,3.668806458939735649e+01,-1.199999999999999956e-01,0.000000000000000000e+00,3.005146598815917969e+01
