# chan,time,lonWG,latWG,slantRange,lonTarg,latTarg,lrauvHeading,planarRange,lrauvDepth
8.000000000000000000e+00,1.760563402804152012e+09,-1.219369804338069372e+02,3.669299999920680477e+01,1.110326080322265625e+02,-1.219369757051283329e+02,3.669300382432469831e+01,0.000000000000000000e+00,1.110326080322265625e+02,-4.034223556518554688e-01
8.000000000000000000e+00,1.760563402821678162e+09,-1.219369800831797335e+02,3.669299991518293780e+01,-1.000000000000000000e+00,-1.219369757051283329e+02,3.669300382432469831e+01,0.000000000000000000e+00,0.000000000000000000e+00,-4.034046530723571777e-01
8.000000000000000000e+00,1.760563404408873796e+09,-1.219368895920631104e+02,3.669300020006013341e+01,-1.000000000000000000e+00,-1.219369757051283329e+02,3.669300382432469831e+01,-2.399999999999999911e-01,0.000000000000000000e+00,-4.031274616718292236e-01
8.000000000000000000e+00,1.760563406445261002e+09,-1.219366160740902387e+02,3.669306716168072313e+01,-1.000000000000000000e+00,-1.219369757051283329e+02,3.669300382432469831e+01,-2.399999999999999911e-01,0.000000000000000000e+00,2.150718867778778076e-01
8.000000000000000000e+00,1.760563408549986124e+09,-1.219366940791164069e+02,3.669327558658308419e+01,-1.000000000000000000e+00,-1.219369757051283329e+02,3.669300382432469831e+01,-1.199999999999999956e-01,0.000000000000000000e+00,3.883546113967895508e+00
8.000000000000000000e+00,1.760563409759703398e+09,-1.219368124796324224e+02,3.669328265181976434e+01,7.974884033203125000e+01,-1.219365762712938306e+02,3.669368504774440254e+01,0.000000000000000000e+00,7.974884033203125000e+01,5.292566299438476562e+00
8.000000000000000000e+00,1.760563410719239712e+09,-1.219369984407077681e+02,3.669321905325338662e+01,-1.000000000000000000e+00,-1.219365762712938306e+02,3.669368504774440254e+01,-2.399999999999999911e-01,0.000000000000000000e+00,6.970338821411132812e+00
8.000000000000000000e+00,1.760563412915968180e+09,-1.219372245396426422e+02,3.669304269228928206e+01,-1.000000000000000000e+00,-1.219365762712938306e+02,3.669368504774440254e+01,2.399999999999999911e-01,0.000000000000000000e+00,9.835645675659179688e+00
8.000000000000000000e+00,1.760563415113021135e+09,-1.219371566267694931e+02,3.669280327991354795e+01,-1.000000000000000000e+00,-1.219365762712938306e+02,3.669368504774440254e+01,-1.199999999999999956e-01,0.000000000000000000e+00,1.294256401062011719e+01
8.000000000000000000e+00,1.760563417253144741e+09,-1.219373635322114353e+02,3.669261095417005691e+01,-1.000000000000000000e+00,-1.219365762712938306e+02,3.669368504774440254e+01,-2.399999999999999911e-01,0.000000000000000000e+00,1.717980575561523438e+01
8.000000000000000000e+00,1.760563418476632357e+09,-1.219374067456088824e+02,3.669250876160094776e+01,1.707450256347656250e+02,-1.219364623988843022e+02,3.669377947304705145e+01,2.399999999999999911e-01,1.707450256347656250e+02,1.911554145812988281e+01
8.000000000000000000e+00,1.760563419440903187e+09,-1.219373720075017928e+02,3.669235625515126742e+01,-1.000000000000000000e+00,-1.219364623988843022e+02,3.669377947304705145e+01,-1.199999999999999956e-01,0.000000000000000000e+00,2.127476310729980469e+01
8.000000000000000000e+00,1.760563421654466391e+09,-1.219374866924417944e+02,3.669211228537641745e+01,-1.000000000000000000e+00,-1.219364623988843022e+02,3.669377947304705145e+01,-2.399999999999999911e-01,0.000000000000000000e+00,2.252181625366210938e+01
8.000000000000000000e+00,1.760563423854094505e+09,-1.219373561221782154e+02,3.669189007723727514e+01,-1.000000000000000000e+00,-1.219364623988843022e+02,3.669377947304705145e+01,-2.399999999999999911e-01,0.000000000000000000e+00,2.216748428344726562e+01
8.000000000000000000e+00,1.760563426021559954e+09,-1.219371194591384437e+02,3.669200952993968201e+01,-1.000000000000000000e+00,-1.219364623988843022e+02,3.669377947304705145e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.038749313354492188e+01
8.000000000000000000e+00,1.760563428375032425e+09,-1.219372134323976553e+02,3.669222910325954246e+01,1.993558044433593750e+02,-1.219366419049434995e+02,3.669391134853732694e+01,0.000000000000000000e+00,1.993558044433593750e+02,1.809391593933105469e+01
8.000000000000000000e+00,1.760563428386230230e+09,-1.219372275665122061e+02,3.669225362296786841e+01,-1.000000000000000000e+00,-1.219366419049434995e+02,3.669391134853732694e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.784245681762695312e+01
8.000000000000000000e+00,1.760563430417823076e+09,-1.219373763688052179e+02,3.669251158186090578e+01,-1.000000000000000000e+00,-1.219366419049434995e+02,3.669391134853732694e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.694686508178710938e+01
8.000000000000000000e+00,1.760563432684955597e+09,-1.219375261423404737e+02,3.669277233521549419e+01,-1.000000000000000000e+00,-1.219366419049434995e+02,3.669391134853732694e+01,1.199999999999999956e-01,0.000000000000000000e+00,1.784651184082031250e+01
8.000000000000000000e+00,1.760563434994505644e+09,-1.219376169352316595e+02,3.669304014493083343e+01,-1.000000000000000000e+00,-1.219366419049434995e+02,3.669391134853732694e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.061464309692382812e+01
8.000000000000000000e+00,1.760563437240050316e+09,-1.219375209989249100e+02,3.669328071120755652e+01,9.991867828369140625e+01,-1.219369108057648674e+02,3.669401194971605662e+01,0.000000000000000000e+00,9.991867828369140625e+01,2.233812904357910156e+01
8.000000000000000000e+00,1.760563437251084805e+09,-1.219375091404655791e+02,3.669330670384486837e+01,-1.000000000000000000e+00,-1.219369108057648674e+02,3.669401194971605662e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.243565940856933594e+01
8.000000000000000000e+00,1.760563439369379282e+09,-1.219373858067786500e+02,3.669357636983423987e+01,-1.000000000000000000e+00,-1.219369108057648674e+02,3.669401194971605662e+01,-1.199999999999999956e-01,0.000000000000000000e+00,2.243309783935546875e+01
8.000000000000000000e+00,1.760563441568007231e+09,-1.219373222100756777e+02,3.669385129367609011e+01,-1.000000000000000000e+00,-1.219369108057648674e+02,3.669401194971605662e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.110465621948242188e+01
8.000000000000000000e+00,1.760563443774751663e+09,-1.219374561951151321e+02,3.669410922263053010e+01,-1.000000000000000000e+00,-1.219369108057648674e+02,3.669401194971605662e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.876433181762695312e+01
8.000000000000000000e+00,1.760563445893624783e+09,-1.219376051622010522e+02,3.669436893812943623e+01,-1.000000000000000000e+00,-1.219369108057648674e+02,3.669401194971605662e+01,1.199999999999999956e-01,0.000000000000000000e+00,1.769427871704101562e+01
8.000000000000000000e+00,1.760563447098152161e+09,-1.219376631183515372e+02,3.669447034320088363e+01,8.827909851074218750e+01,-1.219368664069546213e+02,3.669401184153898043e+01,0.000000000000000000e+00,8.827909851074218750e+01,1.772009849548339844e+01
8.000000000000000000e+00,1.760563448018359661e+09,-1.219377138301772732e+02,3.669463890812509277e+01,-1.000000000000000000e+00,-1.219368664069546213e+02,3.669401184153898043e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.799135398864746094e+01
8.000000000000000000e+00,1.760563450216143847e+09,-1.219377835836709778e+02,3.669491877002747060e+01,-1.000000000000000000e+00,-1.219368664069546213e+02,3.669401184153898043e+01,1.199999999999999956e-01,0.000000000000000000e+00,1.962154388427734375e+01
8.000000000000000000e+00,1.760563452450799942e+09,-1.219377943076905524e+02,3.669519744126660754e+01,-1.000000000000000000e+00,-1.219368664069546213e+02,3.669401184153898043e+01,1.199999999999999956e-01,0.000000000000000000e+00,1.861495018005371094e+01
