# chan,time,lonWG,latWG,slantRange,lonTarg,latTarg,lrauvHeading,planarRange,lrauvDepth
8.000000000000000000e+00,1.760567650439691544e+09,-1.219369804158255590e+02,3.669299998733580281e+01,1.110357131958007812e+02,-1.219369891153757948e+02,3.669299425179288221e+01,0.000000000000000000e+00,1.110357131958007812e+02,-4.034182727336883545e-01
8.000000000000000000e+00,1.760567650454134703e+09,-1.219369801553459922e+02,3.669300001757078178e+01,-1.000000000000000000e+00,-1.219369891153757948e+02,3.669299425179288221e+01,0.000000000000000000e+00,0.000000000000000000e+00,-4.034005701541900635e-01
8.000000000000000000e+00,1.760567652136313438e+09,-1.219368792003032667e+02,3.669300021958181901e+01,-1.000000000000000000e+00,-1.219369891153757948e+02,3.669299425179288221e+01,-2.399999999999999911e-01,0.000000000000000000e+00,-4.031437039375305176e-01
8.000000000000000000e+00,1.760567654248197794e+09,-1.219366095651329829e+02,3.669307626074404283e+01,-1.000000000000000000e+00,-1.219369891153757948e+02,3.669299425179288221e+01,-2.399999999999999911e-01,0.000000000000000000e+00,3.502151668071746826e-01
8.000000000000000000e+00,1.760567655400221348e+09,-1.219365902067738858e+02,3.669316661087304254e+01,9.771479797363281250e+01,-1.219363563386204135e+02,3.669320477695580962e+01,0.000000000000000000e+00,9.771479797363281250e+01,1.392769455909729004e+00
8.000000000000000000e+00,1.760567656375090122e+09,-1.219366805131155047e+02,3.669330231886880966e+01,-1.000000000000000000e+00,-1.219363563386204135e+02,3.669320477695580962e+01,-2.399999999999999911e-01,0.000000000000000000e+00,4.405824184417724609e+00
8.000000000000000000e+00,1.760567658635608673e+09,-1.219369367838809950e+02,3.669343997507682076e+01,-1.000000000000000000e+00,-1.219363563386204135e+02,3.669320477695580962e+01,-2.399999999999999911e-01,0.000000000000000000e+00,7.422905445098876953e+00
8.000000000000000000e+00,1.760567660760709047e+09,-1.219370731951217408e+02,3.669324526187848079e+01,-1.000000000000000000e+00,-1.219363563386204135e+02,3.669320477695580962e+01,-1.199999999999999956e-01,0.000000000000000000e+00,9.645694732666015625e+00
8.000000000000000000e+00,1.760567662871616364e+09,-1.219368122967167380e+02,3.669311257903127199e+01,-1.000000000000000000e+00,-1.219363563386204135e+02,3.669320477695580962e+01,-1.199999999999999956e-01,0.000000000000000000e+00,1.307227993011474609e+01
8.000000000000000000e+00,1.760567664038723469e+09,-1.219366864823482643e+02,3.669311517094028829e+01,1.009219055175781250e+02,-1.219363669870263180e+02,3.669323412402111728e+01,0.000000000000000000e+00,1.009219055175781250e+02,1.474480628967285156e+01
8.000000000000000000e+00,1.760567665099253416e+09,-1.219364859686831579e+02,3.669317115811105623e+01,-1.000000000000000000e+00,-1.219363669870263180e+02,3.669323412402111728e+01,-1.199999999999999956e-01,0.000000000000000000e+00,1.793758773803710938e+01
8.000000000000000000e+00,1.760567667337481737e+09,-1.219361954287910237e+02,3.669331624294745353e+01,-1.000000000000000000e+00,-1.219363669870263180e+02,3.669323412402111728e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.152341270446777344e+01
8.000000000000000000e+00,1.760567669422716379e+09,-1.219360431519685761e+02,3.669356984139351852e+01,-1.000000000000000000e+00,-1.219363669870263180e+02,3.669323412402111728e+01,2.399999999999999911e-01,0.000000000000000000e+00,2.230033683776855469e+01
8.000000000000000000e+00,1.760567671744512796e+09,-1.219358158438750905e+02,3.669374749901845689e+01,-1.000000000000000000e+00,-1.219363669870263180e+02,3.669323412402111728e+01,2.399999999999999911e-01,0.000000000000000000e+00,2.169486808776855469e+01
8.000000000000000000e+00,1.760567673944988489e+09,-1.219356373141298917e+02,3.669360422397244292e+01,1.227559585571289062e+02,-1.219363191510549171e+02,3.669316764368942785e+01,1.199999999999999956e-01,1.227559585571289062e+02,2.013103294372558594e+01
8.000000000000000000e+00,1.760567673956140995e+09,-1.219356402752791837e+02,3.669357288430572339e+01,-1.000000000000000000e+00,-1.219363191510549171e+02,3.669316764368942785e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.983613777160644531e+01
8.000000000000000000e+00,1.760567676064081907e+09,-1.219358309141099568e+02,3.669336018258074716e+01,-1.000000000000000000e+00,-1.219363191510549171e+02,3.669316764368942785e+01,1.199999999999999956e-01,0.000000000000000000e+00,1.774930572509765625e+01
8.000000000000000000e+00,1.760567678186176777e+09,-1.219360979647846790e+02,3.669318458395554217e+01,-1.000000000000000000e+00,-1.219363191510549171e+02,3.669316764368942785e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.725474166870117188e+01
8.000000000000000000e+00,1.760567680395349741e+09,-1.219364464859870907e+02,3.669314981262441222e+01,-1.000000000000000000e+00,-1.219363191510549171e+02,3.669316764368942785e+01,-2.399999999999999911e-01,0.000000000000000000e+00,1.822766494750976562e+01
8.000000000000000000e+00,1.760567682642353058e+09,-1.219367109921776375e+02,3.669306496491955016e+01,1.057300949096679688e+02,-1.219362960844675712e+02,3.669319138579660233e+01,-1.199999999999999956e-01,1.057300949096679688e+02,2.031846809387207031e+01
8.000000000000000000e+00,1.760567682656714201e+09,-1.219367266557467957e+02,3.669303558313043823e+01,-1.000000000000000000e+00,-1.219362960844675712e+02,3.669319138579660233e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.062758636474609375e+01
8.000000000000000000e+00,1.760567684780941725e+09,-1.219366772164224813e+02,3.669277423419091377e+01,-1.000000000000000000e+00,-1.219362960844675712e+02,3.669319138579660233e+01,-2.399999999999999911e-01,0.000000000000000000e+00,2.216893386840820312e+01
8.000000000000000000e+00,1.760567686923150063e+09,-1.219364993625148657e+02,3.669256543327739450e+01,-1.000000000000000000e+00,-1.219362960844675712e+02,3.669319138579660233e+01,-1.199999999999999956e-01,0.000000000000000000e+00,2.228108406066894531e+01
8.000000000000000000e+00,1.760567689049806356e+09,-1.219362211348404230e+02,3.669268398348020099e+01,-1.000000000000000000e+00,-1.219362960844675712e+02,3.669319138579660233e+01,-1.199999999999999956e-01,0.000000000000000000e+00,2.141534042358398438e+01
8.000000000000000000e+00,1.760567691208647490e+09,-1.219361431292904285e+02,3.669294495914672893e+01,-1.000000000000000000e+00,-1.219362960844675712e+02,3.669319138579660233e+01,-1.199999999999999956e-01,0.000000000000000000e+00,1.916854476928710938e+01
8.000000000000000000e+00,1.760567692399617910e+09,-1.219361844723119646e+02,3.669304323516403343e+01,1.251937484741210938e+02,-1.219368884947123917e+02,3.669399695584117893e+01,-1.199999999999999956e-01,1.251937484741210938e+02,1.845572853088378906e+01
8.000000000000000000e+00,1.760567693396207571e+09,-1.219363286046779535e+02,3.669317095662889727e+01,-1.000000000000000000e+00,-1.219368884947123917e+02,3.669399695584117893e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.778296279907226562e+01
