# chan,time,lonWG,latWG,slantRange,lonTarg,latTarg,lrauvHeading,planarRange,lrauvDepth
8.000000000000000000e+00,1.761103255503732204e+09,-1.219364743742905262e+02,3.669360002928041808e+01,6.088674163818359375e+01,-1.219364779787501476e+02,3.669360012982723873e+01,0.000000000000000000e+00,6.088674163818359375e+01,-4.032855629920959473e-01
8.000000000000000000e+00,1.761103255529054165e+09,-1.219364741465884094e+02,3.669360000688809009e+01,-1.000000000000000000e+00,-1.219364765942596591e+02,3.669360675186601384e+01,0.000000000000000000e+00,-1.000000000000000000e+00,-4.032694995403289795e-01
8.000000000000000000e+00,1.761103255544757605e+09,-1.219364741465884094e+02,3.669360000688809009e+01,-1.000000000000000000e+00,-1.219364797781393861e+02,3.669360899488808059e+01,-2.399999999999999911e-01,-1.000000000000000000e+00,-4.032694995403289795e-01
8.000000000000000000e+00,1.761103255608994722e+09,-1.219364712118857454e+02,3.669360002643173146e+01,-1.000000000000000000e+00,-1.219364831278389261e+02,3.669361046262324777e+01,-2.399999999999999911e-01,-1.000000000000000000e+00,-4.030531048774719238e-01
8.000000000000000000e+00,1.761103256644937754e+09,-1.219363823065667560e+02,3.669360572329107129e+01,-1.000000000000000000e+00,-1.219364866189486776e+02,3.669361263351217417e+01,0.000000000000000000e+00,-1.000000000000000000e+00,-1.415146589279174805e-01
8.000000000000000000e+00,1.761103257189029455e+09,-1.219363073788773164e+02,3.669363875806755004e+01,6.911712646484375000e+01,-1.219363901603181404e+02,3.669363480586795845e+01,0.000000000000000000e+00,6.911712646484375000e+01,6.920334696769714355e-01
8.000000000000000000e+00,1.761103257669802189e+09,-1.219362440866436117e+02,3.669368071491235384e+01,-1.000000000000000000e+00,-1.219363754982165489e+02,3.669361926491149717e+01,-2.399999999999999911e-01,-1.000000000000000000e+00,2.291132450103759766e+00
8.000000000000000000e+00,1.761103258681829929e+09,-1.219361187028653717e+02,3.669381260778896348e+01,-1.000000000000000000e+00,-1.219363644698604929e+02,3.669362008117393970e+01,-2.399999999999999911e-01,-1.000000000000000000e+00,6.639989376068115234e+00
8.000000000000000000e+00,1.761103259683154345e+09,-1.219361803521445324e+02,3.669396490897977969e+01,-1.000000000000000000e+00,-1.219363542858578597e+02,3.669362078931700211e+01,-2.399999999999999911e-01,-1.000000000000000000e+00,8.924419403076171875e+00
8.000000000000000000e+00,1.761103260702265024e+09,-1.219363794604880411e+02,3.669398200837812851e+01,-1.000000000000000000e+00,-1.219363443756156897e+02,3.669362203698230473e+01,-1.199999999999999956e-01,-1.000000000000000000e+00,9.676349639892578125e+00
8.000000000000000000e+00,1.761103261747984171e+09,-1.219364965801110259e+02,3.669384485442946442e+01,-1.000000000000000000e+00,-1.219363351222805250e+02,3.669362293568741507e+01,0.000000000000000000e+00,-1.000000000000000000e+00,1.048080444335937500e+01
8.000000000000000000e+00,1.761103262906502724e+09,-1.219365116756783038e+02,3.669366373504761469e+01,-1.000000000000000000e+00,-1.219363264080293590e+02,3.669362381799980000e+01,-1.199999999999999956e-01,-1.000000000000000000e+00,1.211143207550048828e+01
8.000000000000000000e+00,1.761103263427201986e+09,-1.219365137624979383e+02,3.669356653570829963e+01,6.157608795166015625e+01,-1.219366753761958364e+02,3.669354391109101954e+01,0.000000000000000000e+00,6.157608795166015625e+01,1.320030403137207031e+01
8.000000000000000000e+00,1.761103263983783484e+09,-1.219365007680451782e+02,3.669347843850833613e+01,-1.000000000000000000e+00,-1.219366655254645480e+02,3.669351861856319630e+01,0.000000000000000000e+00,-1.000000000000000000e+00,1.450023651123046875e+01
8.000000000000000000e+00,1.761103264981493235e+09,-1.219364503558725517e+02,3.669329737188005680e+01,-1.000000000000000000e+00,-1.219366660863753822e+02,3.669351811483738857e+01,-2.399999999999999911e-01,-1.000000000000000000e+00,1.757471847534179688e+01
8.000000000000000000e+00,1.761103266040665627e+09,-1.219363748718458709e+02,3.669312586417269983e+01,-1.000000000000000000e+00,-1.219366667923433596e+02,3.669351781546470193e+01,2.399999999999999911e-01,-1.000000000000000000e+00,2.033560371398925781e+01
8.000000000000000000e+00,1.761103267218500376e+09,-1.219361813460880200e+02,3.669305400510662452e+01,-1.000000000000000000e+00,-1.219366676276939216e+02,3.669351757032451644e+01,2.399999999999999911e-01,-1.000000000000000000e+00,2.174824905395507812e+01
8.000000000000000000e+00,1.761103268420541286e+09,-1.219361032197235204e+02,3.669290517433602616e+01,-1.000000000000000000e+00,-1.219366685930986733e+02,3.669351751048179011e+01,2.399999999999999911e-01,-1.000000000000000000e+00,2.218083763122558594e+01
8.000000000000000000e+00,1.761103269653883934e+09,-1.219362402537860959e+02,3.669278721088269180e+01,-1.000000000000000000e+00,-1.219366695769519851e+02,3.669351736212734494e+01,1.199999999999999956e-01,-1.000000000000000000e+00,2.207623672485351562e+01
8.000000000000000000e+00,1.761103270724823236e+09,-1.219364412834354852e+02,3.669282982839351348e+01,-1.000000000000000000e+00,-1.219366703815900053e+02,3.669351735962534633e+01,0.000000000000000000e+00,-1.000000000000000000e+00,2.160623931884765625e+01
8.000000000000000000e+00,1.761103271833211660e+09,-1.219366009062115950e+02,3.669295934633818490e+01,-1.000000000000000000e+00,-1.219366711228593232e+02,3.669351723629607420e+01,1.199999999999999956e-01,-1.000000000000000000e+00,2.036255073547363281e+01
