# chan,time,lonWG,latWG,slantRange,lonTarg,latTarg,lrauvHeading,planarRange,lrauvDepth
0.000000000000000000e+00,1.760369330243154764e+09,-1.219469834045400205e+02,3.669507070311090757e+01,0.000000000000000000e+00,4.053018909208044640e+00,3.669507150425184250e+01,1.703719088051195707e-01,0.000000000000000000e+00,-4.034572541713714600e-01
0.000000000000000000e+00,1.760369330244221926e+09,-1.219469834045400205e+02,3.669507070311090757e+01,-1.000000000000000000e+00,4.053018909208044640e+00,3.669507150425184250e+01,3.075176834873395437e-01,-1.000000000000000000e+00,-4.034572541713714600e-01
0.000000000000000000e+00,1.760369330411768675e+09,-1.219469834045400205e+02,3.669507070311090757e+01,0.000000000000000000e+00,4.053015758831661763e+00,3.669507124395506992e+01,4.437358494764723216e-01,0.000000000000000000e+00,-4.034588932991027832e-01
0.000000000000000000e+00,1.760369330412868500e+09,-1.219469834045400205e+02,3.669507070679365768e+01,-1.000000000000000000e+00,4.053015758831661763e+00,3.669507124395506992e+01,1.437358494764723327e-01,-1.000000000000000000e+00,-4.034588932991027832e-01
0.000000000000000000e+00,1.760369330513699770e+09,-1.219469833917083577e+02,3.669507070679365768e+01,0.000000000000000000e+00,4.053018320812299180e+00,3.669506961735292805e+01,2.703763100902437655e-01,0.000000000000000000e+00,-4.034588932991027832e-01
0.000000000000000000e+00,1.760369330515055895e+09,-1.219469833917083577e+02,3.669507070679365768e+01,-1.000000000000000000e+00,4.053018320812299180e+00,3.669506961735292805e+01,4.045584277240867888e-01,-1.000000000000000000e+00,-4.034574627876281738e-01
0.000000000000000000e+00,1.760369330685790062e+09,-1.219469833917083577e+02,3.669507071518977170e+01,0.000000000000000000e+00,4.053015823242906990e+00,3.669506888252290366e+01,1.045584277240867999e-01,0.000000000000000000e+00,-4.034574627876281738e-01
0.000000000000000000e+00,1.760369330687017202e+09,-1.219469833502380993e+02,3.669507071518977170e+01,-1.000000000000000000e+00,4.053015823242906990e+00,3.669506888252290366e+01,2.312447240751200617e-01,-1.000000000000000000e+00,-4.034574627876281738e-01
0.000000000000000000e+00,1.760369330789926291e+09,-1.219469833502380993e+02,3.669507071518977170e+01,0.000000000000000000e+00,4.053016249157803230e+00,3.669506900054311416e+01,3.654230555449521356e-01,0.000000000000000000e+00,-4.034574627876281738e-01
0.000000000000000000e+00,1.760369330791082382e+09,-1.219469833502380993e+02,3.669507071518977170e+01,-1.000000000000000000e+00,4.053016249157803230e+00,3.669506900054311416e+01,5.016969814374080405e-01,-1.000000000000000000e+00,-4.034692049026489258e-01
0.000000000000000000e+00,1.760369330965216875e+09,-1.219469833502380993e+02,3.669507072318788232e+01,0.000000000000000000e+00,4.053014276302608465e+00,3.669507049687988598e+01,2.016969814374080516e-01,0.000000000000000000e+00,-4.034692049026489258e-01
0.000000000000000000e+00,1.760369330966377974e+09,-1.219469833107329606e+02,3.669507072318788232e+01,-1.000000000000000000e+00,4.053014276302608465e+00,3.669507049687988598e+01,3.283741391233155338e-01,-1.000000000000000000e+00,-4.034692049026489258e-01
0.000000000000000000e+00,1.760369331073488235e+09,-1.219469833107329606e+02,3.669507072318788232e+01,0.000000000000000000e+00,4.053016610605401304e+00,3.669507049098735507e+01,4.625556900910547942e-01,0.000000000000000000e+00,-4.033847153186798096e-01
0.000000000000000000e+00,1.760369331075025320e+09,-1.219469833107329606e+02,3.669507073141237186e+01,-1.000000000000000000e+00,4.053016610605401304e+00,3.669507049098735507e+01,1.625556900910548053e-01,-1.000000000000000000e+00,-4.033847153186798096e-01
0.000000000000000000e+00,1.760369331252182484e+09,-1.219469832700995227e+02,3.669507073141237186e+01,0.000000000000000000e+00,4.053015462316895245e+00,3.669507145390141289e+01,2.892414894513444246e-01,0.000000000000000000e+00,-4.033847153186798096e-01
0.000000000000000000e+00,1.760369331253359795e+09,-1.219469832700995227e+02,3.669507073141237186e+01,-1.000000000000000000e+00,4.053015462316895245e+00,3.669507145390141289e+01,4.234197232594401616e-01,-1.000000000000000000e+00,-4.033847153186798096e-01
0.000000000000000000e+00,1.760369331351999283e+09,-1.219469832700995227e+02,3.669507073141237186e+01,0.000000000000000000e+00,4.053015824595762595e+00,3.669507157842906508e+01,5.596930107133281096e-01,0.000000000000000000e+00,-4.034736454486846924e-01
0.000000000000000000e+00,1.760369331353181124e+09,-1.219469832700995227e+02,3.669507071473131532e+01,-1.000000000000000000e+00,4.053015824595762595e+00,3.669507157842906508e+01,2.596930107133281207e-01,-1.000000000000000000e+00,-4.034736454486846924e-01
0.000000000000000000e+00,1.760369331523975849e+09,-1.219469832267067630e+02,3.669507071473131532e+01,0.000000000000000000e+00,4.053016878529551725e+00,3.669507087310049087e+01,3.900504196152063674e-01,0.000000000000000000e+00,-4.034736454486846924e-01
0.000000000000000000e+00,1.760369331525171041e+09,-1.219469832267067630e+02,3.669507071473131532e+01,-1.000000000000000000e+00,4.053016878529551725e+00,3.669507087310049087e+01,5.242554841160755874e-01,-1.000000000000000000e+00,-4.034347236156463623e-01
0.000000000000000000e+00,1.760369331623710871e+09,-1.219469832267067630e+02,3.669507069798761734e+01,0.000000000000000000e+00,4.053016108048347554e+00,3.669507080316672898e+01,2.242554841160755985e-01,0.000000000000000000e+00,-4.034347236156463623e-01
0.000000000000000000e+00,1.760369331624873638e+09,-1.219469831831505360e+02,3.669507069798761734e+01,-1.000000000000000000e+00,4.053016108048347554e+00,3.669507080316672898e+01,3.546126673115696515e-01,-1.000000000000000000e+00,-4.034347236156463623e-01
0.000000000000000000e+00,1.760369331791266441e+09,-1.219469831831505360e+02,3.669507069798761734e+01,0.000000000000000000e+00,4.053016159377309968e+00,3.669507099938100225e+01,4.888143688057561276e-01,0.000000000000000000e+00,-4.034347236156463623e-01
0.000000000000000000e+00,1.760369331792430162e+09,-1.219469831831505360e+02,3.669507069798761734e+01,-1.000000000000000000e+00,4.053016159377309968e+00,3.669507099938100225e+01,6.250624476164063914e-01,-1.000000000000000000e+00,-4.033979773521423340e-01
0.000000000000000000e+00,1.760369331890364170e+09,-1.219469831831505360e+02,3.669507068607673261e+01,0.000000000000000000e+00,4.053018349128548081e+00,3.669507053040197775e+01,3.250624476164064025e-01,0.000000000000000000e+00,-4.033979773521423340e-01
0.000000000000000000e+00,1.760369331891862631e+09,-1.219469830808154853e+02,3.669507068607673261e+01,-1.000000000000000000e+00,4.053018349128548081e+00,3.669507053040197775e+01,4.554194174030009590e-01,-1.000000000000000000e+00,-4.033979773521423340e-01
0.000000000000000000e+00,1.760369332061932087e+09,-1.219469830808154853e+02,3.669507068607673261e+01,0.000000000000000000e+00,4.053017214846212468e+00,3.669507199165772704e+01,5.896244640526407954e-01,0.000000000000000000e+00,-4.034705460071563721e-01
0.000000000000000000e+00,1.760369332063075781e+09,-1.219469830808154853e+02,3.669507067424273572e+01,-1.000000000000000000e+00,4.053017214846212468e+00,3.669507199165772704e+01,2.896244640526408065e-01,-1.000000000000000000e+00,-4.034705460071563721e-01
0.000000000000000000e+00,1.760369332162706137e+09,-1.219469829791109277e+02,3.669507067424273572e+01,0.000000000000000000e+00,4.053018472375118364e+00,3.669507127495766952e+01,4.199841074635276561e-01,0.000000000000000000e+00,-4.034705460071563721e-01
0.000000000000000000e+00,1.760369332163777113e+09,-1.219469829791109277e+02,3.669507067424273572e+01,-1.000000000000000000e+00,4.053018472375118364e+00,3.669507127495766952e+01,5.541860415208279544e-01,-1.000000000000000000e+00,-4.034705460071563721e-01
0.000000000000000000e+00,1.760369332336925268e+09,-1.219469829791109277e+02,3.669507067424273572e+01,0.000000000000000000e+00,4.053015506985342853e+00,3.669507055753447844e+01,6.904339993568358036e-01,0.000000000000000000e+00,-4.034083485603332520e-01
0.000000000000000000e+00,1.760369332337994814e+09,-1.219469829791109277e+02,3.669507067715916548e+01,-1.000000000000000000e+00,4.053015506985342853e+00,3.669507055753447844e+01,3.904339993568358147e-01,-1.000000000000000000e+00,-4.034083485603332520e-01
0.000000000000000000e+00,1.760369332435268402e+09,-1.219469828119235757e+02,3.669507067715916548e+01,0.000000000000000000e+00,4.053016844217982140e+00,3.669507123296713047e+01,5.171098071127967488e-01,0.000000000000000000e+00,-4.034083485603332520e-01
0.000000000000000000e+00,1.760369332436538458e+09,-1.219469828119235757e+02,3.669507067715916548e+01,-1.000000000000000000e+00,4.053016844217982140e+00,3.669507123296713047e+01,6.512915264251138980e-01,-1.000000000000000000e+00,-4.034083485603332520e-01
0.000000000000000000e+00,1.760369332603751421e+09,-1.219469828119235757e+02,3.669507067715916548e+01,0.000000000000000000e+00,4.053016081311434426e+00,3.669506922693116024e+01,7.875659936869437994e-01,0.000000000000000000e+00,-4.034083485603332520e-01
0.000000000000000000e+00,1.760369332604853392e+09,-1.219469828119235757e+02,3.669507067715916548e+01,-1.000000000000000000e+00,4.053016081311434426e+00,3.669506922693116024e+01,9.234957382622398514e-01,-1.000000000000000000e+00,-4.034127891063690186e-01
0.000000000000000000e+00,1.760369332704766750e+09,-1.219469828119235757e+02,3.669507071969672296e+01,0.000000000000000000e+00,4.053016782584252020e+00,3.669506948213071951e+01,6.234957382622399180e-01,0.000000000000000000e+00,-4.034127891063690186e-01
0.000000000000000000e+00,1.760369332705909729e+09,-1.219469825699125494e+02,3.669507071969672296e+01,-1.000000000000000000e+00,4.053016782584252020e+00,3.669506948213071951e+01,7.501735270983920234e-01,-1.000000000000000000e+00,-4.034127891063690186e-01
0.000000000000000000e+00,1.760369332876722336e+09,-1.219469825699125494e+02,3.669507071969672296e+01,0.000000000000000000e+00,4.053015484913463418e+00,3.669506988978474027e+01,8.843549960502523621e-01,0.000000000000000000e+00,-4.034127891063690186e-01
0.000000000000000000e+00,1.760369332878066063e+09,-1.219469825699125494e+02,3.669507071969672296e+01,-1.000000000000000000e+00,4.053015484913463418e+00,3.669506988978474027e+01,1.020629626435529236e+00,-1.000000000000000000e+00,-4.034541249275207520e-01
0.000000000000000000e+00,1.760369332975468636e+09,-1.219469825699125494e+02,3.669507071969672296e+01,0.000000000000000000e+00,4.053017253344384230e+00,3.669507085366383592e+01,1.156558916828118511e+00,0.000000000000000000e+00,-4.034541249275207520e-01
0.000000000000000000e+00,1.760369332976590157e+09,-1.219469825699125494e+02,3.669507071969672296e+01,-1.000000000000000000e+00,4.053017253344384230e+00,3.669507085366383592e+01,1.292448735090816481e+00,-1.000000000000000000e+00,-4.034300148487091064e-01
0.000000000000000000e+00,1.760369333143969297e+09,-1.219469825699125494e+02,3.669507072235168721e+01,0.000000000000000000e+00,4.053017802283924276e+00,3.669506936236493999e+01,9.924487350908164363e-01,0.000000000000000000e+00,-4.034300148487091064e-01
0.000000000000000000e+00,1.760369333145035982e+09,-1.219469825699125494e+02,3.669507072235168721e+01,-1.000000000000000000e+00,4.053017802283924276e+00,3.669506936236493999e+01,1.119131674669816556e+00,-1.000000000000000000e+00,-4.034300148487091064e-01
0.000000000000000000e+00,1.760369333240036249e+09,-1.219469825699125494e+02,3.669507072235168721e+01,0.000000000000000000e+00,4.053017137553135640e+00,3.669507001503179566e+01,1.253313270190452799e+00,0.000000000000000000e+00,-4.034300148487091064e-01
0.000000000000000000e+00,1.760369333241154909e+09,-1.219469825699125494e+02,3.669507072235168721e+01,-1.000000000000000000e+00,4.053017137553135640e+00,3.669507001503179566e+01,1.389587743590376734e+00,-1.000000000000000000e+00,-4.034300148487091064e-01
0.000000000000000000e+00,1.760369333408576250e+09,-1.219469825699125494e+02,3.669507072235168721e+01,0.000000000000000000e+00,4.053021476746993201e+00,3.669507041452717999e+01,1.525517190501527232e+00,0.000000000000000000e+00,-4.033226966857910156e-01
0.000000000000000000e+00,1.760369333409746170e+09,-1.219469825699125494e+02,3.669507070093573731e+01,-1.000000000000000000e+00,4.053021476746993201e+00,3.669507041452717999e+01,1.225517190501527187e+00,-1.000000000000000000e+00,-4.033226966857910156e-01
0.000000000000000000e+00,1.760369333509295464e+09,-1.219469825699125494e+02,3.669507070093573731e+01,0.000000000000000000e+00,4.053015021041929344e+00,3.669507082704640766e+01,1.355888545309917426e+00,0.000000000000000000e+00,-4.033226966857910156e-01
0.000000000000000000e+00,1.760369333510367155e+09,-1.219469825699125494e+02,3.669507070093573731e+01,-1.000000000000000000e+00,4.053015021041929344e+00,3.669507082704640766e+01,1.490093950255273469e+00,-1.000000000000000000e+00,-4.033226966857910156e-01
0.000000000000000000e+00,1.760369333675603628e+09,-1.219469825699125494e+02,3.669507070093573731e+01,0.000000000000000000e+00,4.053017652623509548e+00,3.669506884817538861e+01,1.626342805543153469e+00,0.000000000000000000e+00,-4.033226966857910156e-01
0.000000000000000000e+00,1.760369333676697969e+09,-1.219469825699125494e+02,3.669507070093573731e+01,-1.000000000000000000e+00,4.053017652623509548e+00,3.669506884817538861e+01,1.762265535851261777e+00,-1.000000000000000000e+00,-4.033226966857910156e-01
0.000000000000000000e+00,1.760369333771932602e+09,-1.219469825699125494e+02,3.669507070093573731e+01,0.000000000000000000e+00,4.053017551110738026e+00,3.669507113052183911e+01,1.898154641609602233e+00,0.000000000000000000e+00,-4.033226966857910156e-01
0.000000000000000000e+00,1.760369333773070335e+09,-1.219469825699125494e+02,3.669507070093573731e+01,-1.000000000000000000e+00,4.053017551110738026e+00,3.669507113052183911e+01,2.034032905465718688e+00,-1.000000000000000000e+00,-4.033740162849426270e-01
0.000000000000000000e+00,1.760369333941475630e+09,-1.219469825699125494e+02,3.669507070093573731e+01,0.000000000000000000e+00,4.053018195487249287e+00,3.669507069343293182e+01,2.169910038710244571e+00,0.000000000000000000e+00,-4.033740162849426270e-01
0.000000000000000000e+00,1.760369333942624092e+09,-1.219469825699125494e+02,3.669507070093573731e+01,-1.000000000000000000e+00,4.053018195487249287e+00,3.669507069343293182e+01,2.305786996214615137e+00,-1.000000000000000000e+00,-4.033740162849426270e-01
0.000000000000000000e+00,1.760369334039110422e+09,-1.219469825699125494e+02,3.669507070093573731e+01,0.000000000000000000e+00,4.053016375190718001e+00,3.669506996543469057e+01,2.441663823699190328e+00,0.000000000000000000e+00,-4.033032655715942383e-01
0.000000000000000000e+00,1.760369334040274143e+09,-1.219469825699125494e+02,3.669507085327904861e+01,-1.000000000000000000e+00,4.053016375190718001e+00,3.669506996543469057e+01,2.141663823699190505e+00,-1.000000000000000000e+00,-4.033032655715942383e-01
8.000000000000000000e+00,1.760369334242443562e+09,-1.219469825699125494e+02,3.669507085327904861e+01,9.549465332031250000e+02,4.053103079248794316e+00,3.669501173410220218e+01,2.268409948100797102e+00,9.549465332031250000e+02,-4.033032655715942383e-01
8.000000000000000000e+00,1.760369336011045456e+09,-1.219467436189023175e+02,3.669519386815734663e+01,9.333121948242187500e+02,4.053929288781252360e+00,3.669547598823357504e+01,2.402755712537664845e+00,9.333121948242187500e+02,3.354231595993041992e+00
8.000000000000000000e+00,1.760369345066339254e+09,-1.219471787413814212e+02,3.669564570148190086e+01,9.209437866210937500e+02,4.055052382675031097e+00,3.669605434948828560e+01,2.230021897595237057e+00,9.209437866210937500e+02,2.309993362426757812e+01
8.000000000000000000e+00,1.760369352396934032e+09,-1.219476579412968817e+02,3.669604557027932401e+01,9.205769042968750000e+02,4.056803983542853764e+00,3.669820416522434670e+01,1.930021897595237013e+00,9.205769042968750000e+02,2.686432647705078125e+01
8.000000000000000000e+00,1.760369360815939426e+09,-1.219480277099847711e+02,3.669658850246056403e+01,9.069088745117187500e+02,4.058558271402302964e+00,3.670111871722043162e+01,1.787591538191197982e+00,9.069088745117187500e+02,2.463556861877441406e+01
