# chan,time,lonWG,latWG,slantRange,lonTarg,latTarg,lrauvHeading,planarRange,lrauvDepth
0.000000000000000000e+00,1.761057911059051752e+09,-1.219369795221886932e+02,3.669299997727552665e+01,-1.000000000000000000e+00,-1.219369795221859221e+02,3.669299997727920726e+01,0.000000000000000000e+00,-1.000000000000000000e+00,-4.033222198486328125e-01
8.000000000000000000e+00,1.761057912261324406e+09,-1.219369760166570700e+02,3.669300001892791840e+01,1.110460205078125000e+02,-1.219364552030993281e+02,3.669357936251601160e+01,0.000000000000000000e+00,1.110460205078125000e+02,-4.032768309116363525e-01
8.000000000000000000e+00,1.761057912670425653e+09,-1.219368978140872173e+02,3.669300021846278526e+01,-1.000000000000000000e+00,-1.219367369197666875e+02,3.669381152328676166e+01,0.000000000000000000e+00,-1.000000000000000000e+00,-4.031391739845275879e-01
8.000000000000000000e+00,1.761057913722611666e+09,-1.219366999805764351e+02,3.669300075460265020e+01,-1.000000000000000000e+00,-1.219367369197666875e+02,3.669381152328676166e+01,0.000000000000000000e+00,-1.000000000000000000e+00,-2.854259908199310303e-01
8.000000000000000000e+00,1.761057915011798620e+09,-1.219364734924078419e+02,3.669300167086142750e+01,-1.000000000000000000e+00,-1.219367369197666875e+02,3.669381152328676166e+01,0.000000000000000000e+00,-1.000000000000000000e+00,1.348511099815368652e+00
8.000000000000000000e+00,1.761057915627445698e+09,-1.219364164885360964e+02,3.669300205977290830e+01,1.198430175781250000e+02,-1.219369257995917764e+02,3.669388035586858621e+01,0.000000000000000000e+00,1.198430175781250000e+02,2.013500452041625977e+00
8.000000000000000000e+00,1.761057916361649513e+09,-1.219362474028537235e+02,3.669300307262099636e+01,-1.000000000000000000e+00,-1.219369257995917764e+02,3.669388035586858621e+01,0.000000000000000000e+00,-1.000000000000000000e+00,4.726664066314697266e+00
8.000000000000000000e+00,1.761057917646733284e+09,-1.219360137597262792e+02,3.669300362556167272e+01,-1.000000000000000000e+00,-1.219369257995917764e+02,3.669388035586858621e+01,0.000000000000000000e+00,-1.000000000000000000e+00,7.136556148529052734e+00
8.000000000000000000e+00,1.761057918907986164e+09,-1.219357760764765288e+02,3.669300413232733149e+01,-1.000000000000000000e+00,-1.219369257995917764e+02,3.669388035586858621e+01,0.000000000000000000e+00,-1.000000000000000000e+00,8.345583915710449219e+00
8.000000000000000000e+00,1.761057920461710691e+09,-1.219355390912973576e+02,3.669300474615257457e+01,-1.000000000000000000e+00,-1.219369182267105742e+02,3.669398505150025613e+01,0.000000000000000000e+00,-1.000000000000000000e+00,9.883673667907714844e+00
8.000000000000000000e+00,1.761057921445011854e+09,-1.219353030723375753e+02,3.669300546397654728e+01,-1.000000000000000000e+00,-1.219369182267105742e+02,3.669398505150025613e+01,0.000000000000000000e+00,-1.000000000000000000e+00,1.203897762298583984e+01
8.000000000000000000e+00,1.761057922765389919e+09,-1.219350677336457807e+02,3.669300617651485652e+01,-1.000000000000000000e+00,-1.219369182267105742e+02,3.669398505150025613e+01,0.000000000000000000e+00,-1.000000000000000000e+00,1.449748516082763672e+01
8.000000000000000000e+00,1.761057923354068995e+09,-1.219350090747927595e+02,3.669300636176437536e+01,2.038729553222656250e+02,-1.219369084415888125e+02,3.669401066714320336e+01,0.000000000000000000e+00,2.038729553222656250e+02,1.512237358093261719e+01
8.000000000000000000e+00,1.761057924123733759e+09,-1.219348335665456347e+02,3.669300687003985928e+01,-1.000000000000000000e+00,-1.219369084415888125e+02,3.669401066714320336e+01,0.000000000000000000e+00,-1.000000000000000000e+00,1.744002723693847656e+01
8.000000000000000000e+00,1.761057925454771519e+09,-1.219345987811293526e+02,3.669300778276814867e+01,-1.000000000000000000e+00,-1.219369084415888125e+02,3.669401066714320336e+01,0.000000000000000000e+00,-1.000000000000000000e+00,2.015389060974121094e+01
8.000000000000000000e+00,1.761057926843189001e+09,-1.219343618074718023e+02,3.669300864229859371e+01,-1.000000000000000000e+00,-1.219369084415888125e+02,3.669401066714320336e+01,0.000000000000000000e+00,-1.000000000000000000e+00,2.178836631774902344e+01
8.000000000000000000e+00,1.761057928422624588e+09,-1.219341229833732001e+02,3.669300949198059669e+01,-1.000000000000000000e+00,-1.219369004847037417e+02,3.669402811366705919e+01,0.000000000000000000e+00,-1.000000000000000000e+00,2.226886749267578125e+01
8.000000000000000000e+00,1.761057929423923254e+09,-1.219338838415613679e+02,3.669301023886690416e+01,-1.000000000000000000e+00,-1.219369004847037417e+02,3.669402811366705919e+01,0.000000000000000000e+00,-1.000000000000000000e+00,2.211998367309570312e+01
8.000000000000000000e+00,1.761057930766221523e+09,-1.219336450976499577e+02,3.669301080170966145e+01,-1.000000000000000000e+00,-1.219369004847037417e+02,3.669402811366705919e+01,0.000000000000000000e+00,-1.000000000000000000e+00,2.132647895812988281e+01
8.000000000000000000e+00,1.761057931366394043e+09,-1.219335857077057597e+02,3.669301099503319108e+01,3.173438415527343750e+02,-1.219368918096109979e+02,3.669403011481671939e+01,0.000000000000000000e+00,3.173438415527343750e+02,2.101904106140136719e+01
8.000000000000000000e+00,1.761057932084787130e+09,-1.219334077104990115e+02,3.669301136190047430e+01,-1.000000000000000000e+00,-1.219368918096109979e+02,3.669403011481671939e+01,0.000000000000000000e+00,-1.000000000000000000e+00,1.980369186401367188e+01
8.000000000000000000e+00,1.761057933366207123e+09,-1.219331703838547156e+02,3.669301214025712454e+01,-1.000000000000000000e+00,-1.219368918096109979e+02,3.669403011481671939e+01,0.000000000000000000e+00,-1.000000000000000000e+00,1.837037849426269531e+01
8.000000000000000000e+00,1.761057934661323786e+09,-1.219329320167283583e+02,3.669301298851159743e+01,-1.000000000000000000e+00,-1.219368918096109979e+02,3.669403011481671939e+01,0.000000000000000000e+00,-1.000000000000000000e+00,1.773859405517578125e+01
8.000000000000000000e+00,1.761057936216484070e+09,-1.219326930629421923e+02,3.669301359030200871e+01,-1.000000000000000000e+00,-1.219369138312655991e+02,3.669402034288234660e+01,0.000000000000000000e+00,-1.000000000000000000e+00,1.777583694458007812e+01
8.000000000000000000e+00,1.761057937217052937e+09,-1.219324542031413188e+02,3.669301439146024535e+01,-1.000000000000000000e+00,-1.219369138312655991e+02,3.669402034288234660e+01,0.000000000000000000e+00,-1.000000000000000000e+00,1.817908096313476562e+01
8.000000000000000000e+00,1.761057938515498400e+09,-1.219322163811194599e+02,3.669301503468535941e+01,-1.000000000000000000e+00,-1.219369138312655991e+02,3.669402034288234660e+01,0.000000000000000000e+00,-1.000000000000000000e+00,1.922188377380371094e+01
8.000000000000000000e+00,1.761057939809003115e+09,-1.219319788203013246e+02,3.669301562598607802e+01,-1.000000000000000000e+00,-1.219369138312655991e+02,3.669402034288234660e+01,0.000000000000000000e+00,-1.000000000000000000e+00,2.066182708740234375e+01
8.000000000000000000e+00,1.761057941071033955e+09,-1.219317950870847511e+02,3.669301617015895545e+01,4.688674316406250000e+02,-1.219369008760408093e+02,3.669401557609307218e+01,0.000000000000000000e+00,4.688674316406250000e+02,2.154675102233886719e+01
8.000000000000000000e+00,1.761057941088270903e+09,-1.219317456242445701e+02,3.669301630691963112e+01,-1.000000000000000000e+00,-1.219369008760408093e+02,3.669401557609307218e+01,0.000000000000000000e+00,-1.000000000000000000e+00,2.171940994262695312e+01
8.000000000000000000e+00,1.761057942451072216e+09,-1.219315018332688254e+02,3.669301676201992990e+01,-1.000000000000000000e+00,-1.219369008760408093e+02,3.669401557609307218e+01,0.000000000000000000e+00,-1.000000000000000000e+00,2.205715179443359375e+01
8.000000000000000000e+00,1.761057944007720470e+09,-1.219312621516475730e+02,3.669301751586760219e+01,-1.000000000000000000e+00,-1.219369575601968023e+02,3.669397708726529572e+01,0.000000000000000000e+00,-1.000000000000000000e+00,2.190952682495117188e+01
