# chan,time,lonWG,latWG,slantRange,lonTarg,latTarg,lrauvHeading,planarRange,lrauvDepth
8.000000000000000000e+00,1.760856641412889719e+09,-1.219369831867086873e+02,3.669299998481060499e+01,1.111074066162109375e+02,-1.219370064424854689e+02,3.669298648627817272e+01,0.000000000000000000e+00,1.111074066162109375e+02,-4.033045768737792969e-01
8.000000000000000000e+00,1.760856649523214579e+09,-1.219360227342704519e+02,3.669300286384713417e+01,1.371506805419921875e+02,-1.219367625704008162e+02,3.669303340268242408e+01,-2.399999999999999911e-01,1.371506805419921875e+02,8.897740364074707031e+00
8.000000000000000000e+00,1.760856658356666803e+09,-1.219358822686004089e+02,3.669299334855725192e+01,1.463724517822265625e+02,-1.219368441905267133e+02,3.669307817185865161e+01,2.399999999999999911e-01,1.463724517822265625e+02,2.111281776428222656e+01
8.000000000000000000e+00,1.760856669571767092e+09,-1.219354931552885546e+02,3.669298628313465827e+01,1.703755187988281250e+02,-1.219368271864249778e+02,3.669303510626220799e+01,2.399999999999999911e-01,1.703755187988281250e+02,1.637517356872558594e+01
8.000000000000000000e+00,1.760856678690419912e+09,-1.219354508857155395e+02,3.669306825109038073e+01,1.511732788085937500e+02,-1.219366595529895818e+02,3.669362043917006133e+01,1.199999999999999956e-01,1.511732788085937500e+02,2.331263732910156250e+01
8.000000000000000000e+00,1.760856687845717669e+09,-1.219362320648577480e+02,3.669286829383668902e+01,1.260186462402343750e+02,-1.219367419288027463e+02,3.669380281843393021e+01,1.199999999999999956e-01,1.260186462402343750e+02,1.714909934997558594e+01
8.000000000000000000e+00,1.760856697292516470e+09,-1.219354573078258142e+02,3.669310402911808922e+01,1.005602798461914062e+02,-1.219366842997429643e+02,3.669367745142429271e+01,0.000000000000000000e+00,1.005602798461914062e+02,-2.045122087001800537e-01
8.000000000000000000e+00,1.760856709115248919e+09,-1.219363378477833777e+02,3.669401096653738392e+01,1.104536590576171875e+02,-1.219357211167933315e+02,3.669305570850467291e+01,-2.399999999999999911e-01,1.104536590576171875e+02,9.061179161071777344e+00
8.000000000000000000e+00,1.760856718135101080e+09,-1.219364137668487444e+02,3.669410585388894930e+01,1.610519104003906250e+02,-1.219363161833972100e+02,3.669236704719038045e+01,2.399999999999999911e-01,1.610519104003906250e+02,2.088044929504394531e+01
8.000000000000000000e+00,1.760856727283969164e+09,-1.219364664876123072e+02,3.669418312296115658e+01,2.085094757080078125e+02,-1.219351709252878919e+02,3.669264213548382969e+01,-2.399999999999999911e-01,2.085094757080078125e+02,1.773774719238281250e+01
8.000000000000000000e+00,1.760856736680181503e+09,-1.219364708874315255e+02,3.669427364192748797e+01,2.518460388183593750e+02,-1.219338404993967657e+02,3.669263709483748670e+01,-2.399999999999999911e-01,2.518460388183593750e+02,2.247216415405273438e+01
8.000000000000000000e+00,1.760856746292100906e+09,-1.219365077560348993e+02,3.669435221092726351e+01,2.980233459472656250e+02,-1.219337613382345467e+02,3.669275409638838426e+01,-1.199999999999999956e-01,2.980233459472656250e+02,1.746348762512207031e+01
8.000000000000000000e+00,1.760856757576080561e+09,-1.219358583432888565e+02,3.669405265898458168e+01,2.892083129882812500e+02,-1.219334834887631729e+02,3.669319115541923537e+01,-1.199999999999999956e-01,2.892083129882812500e+02,3.713944256305694580e-01
8.000000000000000000e+00,1.760856766738582850e+09,-1.219364903589332130e+02,3.669446251225195255e+01,3.927150573730468750e+02,-1.219322467766981504e+02,3.669313307818460146e+01,0.000000000000000000e+00,3.927150573730468750e+02,8.905385971069335938e+00
8.000000000000000000e+00,1.760856775933364630e+09,-1.219355110626689509e+02,3.669526922097970356e+01,3.723502197265625000e+02,-1.219320189980201548e+02,3.669371460477073299e+01,1.199999999999999956e-01,3.723502197265625000e+02,2.050829887390136719e+01
8.000000000000000000e+00,1.760856785154279232e+09,-1.219359664860865706e+02,3.669586150303264560e+01,4.740894470214843750e+02,-1.219314098061398965e+02,3.669351599789535356e+01,0.000000000000000000e+00,4.740894470214843750e+02,1.822946929931640625e+01
8.000000000000000000e+00,1.760856796627852917e+09,-1.219370996679098198e+02,3.669476185890221842e+01,5.866611328125000000e+02,-1.219308166029631053e+02,3.669248046849268974e+01,2.399999999999999911e-01,5.866611328125000000e+02,2.209667396545410156e+01
8.000000000000000000e+00,1.760856806199258804e+09,-1.219371837265135952e+02,3.669467633626583591e+01,6.347975463867187500e+02,-1.219306118234895422e+02,3.669184402661529987e+01,2.399999999999999911e-01,6.347975463867187500e+02,1.795177078247070312e+01
8.000000000000000000e+00,1.760856814858917236e+09,-1.219372100103277603e+02,3.669460148169572022e+01,6.778911743164062500e+02,-1.219304286130428210e+02,3.669133803678883510e+01,1.199999999999999956e-01,6.778911743164062500e+02,-5.135865649208426476e-04
